"Time stamp","Value","Events","Comment","User"
"06/07/2023 00:14:37","1.029,98","","",""
"06/07/2023 00:04:37","995,56","","",""
"05/07/2023 23:54:37","979,56","","",""
"05/07/2023 23:44:37","993,83","","",""
"05/07/2023 23:14:37","1.019,24","","",""
"05/07/2023 23:04:37","1.037,02","","",""
"05/07/2023 22:54:37","1.015,82","","",""
"05/07/2023 22:44:37","992,08","","",""
"05/07/2023 22:14:37","1.020,07","","",""
"05/07/2023 22:04:37","1.040,41","","",""
"05/07/2023 21:54:37","1.028,11","","",""
"05/07/2023 21:44:37","990,32","","",""
"05/07/2023 21:14:37","1.026,99","","",""
"05/07/2023 21:04:37","1.059,17","","",""
"05/07/2023 20:54:37","1.048,66","","",""
"05/07/2023 20:44:37","1.024,71","","",""
"05/07/2023 20:14:37","1.063,90","","",""
"05/07/2023 20:04:37","1.079,14","","",""
"05/07/2023 19:54:37","1.078,87","","",""
"05/07/2023 19:44:37","1.076,11","","",""
"05/07/2023 19:14:37","1.055,25","","",""
"05/07/2023 19:04:37","1.059,50","","",""
"05/07/2023 18:54:37","1.067,42","","",""
"05/07/2023 18:44:37","1.086,46","","",""
"05/07/2023 18:14:37","1.067,49","","",""
"05/07/2023 18:04:37","1.050,23","","",""
"05/07/2023 17:54:37","1.026,64","","",""
"05/07/2023 17:44:37","1.052,86","","",""
"05/07/2023 17:14:37","1.082,11","","",""
"05/07/2023 17:04:37","1.072,11","","",""
"05/07/2023 16:54:37","1.046,67","","",""
"05/07/2023 16:44:37","1.016,72","","",""
"05/07/2023 16:14:37","1.086,22","","",""
"05/07/2023 16:04:37","1.086,92","","",""
"05/07/2023 15:54:37","1.082,27","","",""
"05/07/2023 15:44:37","1.071,81","","",""
"05/07/2023 15:14:37","1.036,23","","",""
"05/07/2023 15:04:37","1.077,95","","",""
"05/07/2023 14:54:37","1.072,79","","",""
"05/07/2023 14:44:37","1.057,93","","",""
"05/07/2023 14:14:37","1.042,83","","",""
"05/07/2023 14:04:37","1.042,12","","",""
"05/07/2023 13:54:37","1.042,64","","",""
"05/07/2023 13:44:37","1.040,78","","",""
